x,y
5.9,2.112
32.0,3.528
40.0,3.824
51.5,4.5924
70.0,4.588
100.0,5.2224
78.0,5.1992
80.0,5.6358
85.0,5.1376
85.0,5.082
110.0,5.6925
115.0,5.9175
125.0,5.6925
130.0,6.384
120.0,6.11
120.0,5.64
130.0,6.11
135.0,5.875
110.0,5.5225
130.0,5.856
150.0,6.792
145.0,5.9532
150.0,5.2185
170.0,6.275
225.0,7.293
145.0,6.375
188.0,6.7334
180.0,6.4395
197.0,6.561
218.0,7.168
300.0,8.323
260.0,7.1672
265.0,7.0516
250.0,7.2828
250.0,7.8204
300.0,7.5852
320.0,7.6156
514.0,10.03
556.0,10.2565
840.0,11.4884
685.0,10.881
700.0,10.6091
700.0,10.835
690.0,10.5717
900.0,11.1366
650.0,11.1366
820.0,12.4313
850.0,11.9286
900.0,11.73
1015.0,12.3808
820.0,11.135
1100.0,12.8002
1000.0,11.9328
1100.0,12.5125
1000.0,12.604
1000.0,12.4888
450.0,8.834583208217419
452.0,8.295661443128981
519.0,9.062288937278792
523.0,8.478581411988541
465.0,9.23619395495188
444.0,9.345119105364581
472.0,8.66651012975008
381.0,8.503041364079152
419.0,8.196818500409899
463.0,9.182991265083883
459.0,8.140025772011299
486.0,8.663580736611136
460.0,8.747736853352146
386.0,8.965979955681641
544.0,8.57137554895198
536.0,9.471943166392945
413.0,8.601478569181799
429.0,8.582601383504583
433.0,8.996498725788367
381.0,8.226466977556504
389.0,0.7375493514167009
733.0,1.5075770312463943
291.0,0.5749473409031711
163.0,1.8976201007127143
929.0,1.5989567685061525
633.0,1.266452240578621
95.0,0.7267312854408854
